employee code,agency emp id,employee name,source name,business unit,client name,cost center,pay calendar,shift name,process date,day,punch in time,punch out time,total hours,status,punch in terminal,punch out temrinal,is justified,status2
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,18-AUG-2026,Tuesday,,,,Present,,,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,19-AUG-2026,Wednesday,19-AUG-2026 07:38:49 AM,19-AUG-2026 05:25:49 PM,09:47,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,20-AUG-2026,Thursday,20-AUG-2026 08:40:04 AM,20-AUG-2026 07:10:04 PM,10:30,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,21-AUG-2026,Friday,21-AUG-2026 08:21:09 AM,21-AUG-2026 06:38:09 PM,10:17,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,22-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,23-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,24-AUG-2026,Monday,24-AUG-2026 08:13:22 AM,24-AUG-2026 06:01:22 PM,09:48,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60815,PT117615,TAREK SAYED FAWZY  ,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,25-AUG-2026,Tuesday,25-AUG-2026 08:40:40 AM,25-AUG-2026 06:16:40 PM,09:36,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,26-AUG-2026,Wednesday,26-AUG-2026 09:02:08 AM,26-AUG-2026 06:02:08 PM,09:00,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,27-AUG-2026,Thursday,27-AUG-2026 07:51:14 AM,27-AUG-2026 04:13:14 PM,08:22,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,28-AUG-2026,Friday,28-AUG-2026 09:53:55 AM,28-AUG-2026 06:22:55 PM,08:29,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60815,PT117615,TAREK SAYED FAWZY  ,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,29-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,30-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60815,PT117615,TAREK SAYED FAWZY,OUTSOURCE,eMinds,SMB-41984,20085-SMB-SALES-CW41984,48 Hours Weekly,SMB DIGITAL BACK OFFICE,31-AUG-2026,Monday,31-AUG-2026 08:18:34 AM,31-AUG-2026 05:47:34 PM,09:29,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,01-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,02-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60816,PT117616,ALI NABIL YOUSSEF  ,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,03-AUG-2026,Monday,03-AUG-2026 08:58:43 AM,03-AUG-2026 07:44:43 PM,10:46,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,04-AUG-2026,Tuesday,04-AUG-2026 09:20:50 AM,04-AUG-2026 08:15:50 PM,10:55,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,05-AUG-2026,Wednesday,05-AUG-2026 07:15:41 AM,05-AUG-2026 04:25:41 PM,09:10,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,06-AUG-2026,Thursday,06-AUG-2026 09:24:45 AM,06-AUG-2026 08:12:45 PM,10:48,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,07-AUG-2026,Friday,07-AUG-2026 07:06:54 AM,07-AUG-2026 04:18:54 PM,09:12,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,08-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,09-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,10-AUG-2026,Monday,10-AUG-2026 07:23:05 AM,10-AUG-2026 06:22:05 PM,10:59,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,11-AUG-2026,Tuesday,11-AUG-2026 08:49:09 AM,11-AUG-2026 06:41:09 PM,09:52,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF  ,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,12-AUG-2026,Wednesday,12-AUG-2026 09:53:01 AM,12-AUG-2026 07:52:01 PM,09:59,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF  ,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,13-AUG-2026,Thursday,13-AUG-2026 08:07:28 AM,13-AUG-2026 06:39:28 PM,10:32,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,14-AUG-2026,Friday,14-AUG-2026 09:03:02 AM,14-AUG-2026 06:23:02 PM,09:20,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,15-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,16-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,17-AUG-2026,Monday,17-AUG-2026 09:17:51 AM,17-AUG-2026 06:45:51 PM,09:28,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF  ,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,18-AUG-2026,Tuesday,18-AUG-2026 08:31:20 AM,18-AUG-2026 05:43:20 PM,09:12,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,19-AUG-2026,Wednesday,19-AUG-2026 07:53:28 AM,19-AUG-2026 05:22:28 PM,09:29,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,20-AUG-2026,Thursday,20-AUG-2026 07:35:37 AM,20-AUG-2026 04:58:37 PM,09:23,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,21-AUG-2026,Friday,21-AUG-2026 08:52:35 AM,21-AUG-2026 06:24:35 PM,09:32,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,22-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,23-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,24-AUG-2026,Monday,24-AUG-2026 08:25:05 AM,24-AUG-2026 05:40:05 PM,09:15,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,25-AUG-2026,Tuesday,25-AUG-2026 09:01:40 AM,25-AUG-2026 06:48:40 PM,09:47,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,26-AUG-2026,Wednesday,26-AUG-2026 09:41:50 AM,26-AUG-2026 08:14:50 PM,10:33,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,27-AUG-2026,Thursday,27-AUG-2026 07:41:52 AM,27-AUG-2026 04:41:52 PM,09:00,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF  ,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,28-AUG-2026,Friday,28-AUG-2026 07:29:37 AM,28-AUG-2026 04:43:37 PM,09:14,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,29-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,30-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60816,PT117616,ALI NABIL YOUSSEF,OUTSOURCE,eMinds,SMB-41985,20085-SMB-SALES-CW41985,48 Hours Weekly,SMB-PRIME&BD-KAM-1,31-AUG-2026,Monday,31-AUG-2026 08:57:45 AM,31-AUG-2026 07:39:45 PM,10:42,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,01-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,02-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,03-AUG-2026,Monday,03-AUG-2026 08:02:26 AM,03-AUG-2026 05:22:26 PM,09:20,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,04-AUG-2026,Tuesday,04-AUG-2026 07:21:22 AM,04-AUG-2026 04:21:22 PM,09:00,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,05-AUG-2026,Wednesday,05-AUG-2026 07:06:20 AM,05-AUG-2026 04:27:20 PM,09:21,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,06-AUG-2026,Thursday,06-AUG-2026 07:22:08 AM,06-AUG-2026 03:55:08 PM,08:33,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,07-AUG-2026,Friday,07-AUG-2026 08:16:02 AM,07-AUG-2026 05:39:02 PM,09:23,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,08-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,09-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,10-AUG-2026,Monday,10-AUG-2026 07:41:58 AM,10-AUG-2026 04:29:58 PM,08:48,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,11-AUG-2026,Tuesday,11-AUG-2026 07:25:34 AM,11-AUG-2026 04:32:34 PM,09:07,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,12-AUG-2026,Wednesday,,,,WFH,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,13-AUG-2026,Thursday,13-AUG-2026 08:39:28 AM,13-AUG-2026 06:42:28 PM,10:03,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,14-AUG-2026,Friday,14-AUG-2026 08:22:27 AM,14-AUG-2026 06:40:27 PM,10:18,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,15-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,16-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,17-AUG-2026,Monday,17-AUG-2026 08:46:54 AM,17-AUG-2026 06:05:54 PM,09:19,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,18-AUG-2026,Tuesday,18-AUG-2026 08:13:48 AM,18-AUG-2026 05:45:48 PM,09:32,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,19-AUG-2026,Wednesday,19-AUG-2026 08:28:45 AM,19-AUG-2026 06:06:45 PM,09:38,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,20-AUG-2026,Thursday,,20-AUG-2026 07:10:35 PM,,Present,,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,21-AUG-2026,Friday,21-AUG-2026 08:58:45 AM,21-AUG-2026 06:39:45 PM,09:41,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,22-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,23-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,24-AUG-2026,Monday,24-AUG-2026 08:04:35 AM,24-AUG-2026 05:44:35 PM,09:40,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,25-AUG-2026,Tuesday,25-AUG-2026 07:29:58 AM,25-AUG-2026 04:48:58 PM,09:19,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,26-AUG-2026,Wednesday,26-AUG-2026 07:46:07 AM,26-AUG-2026 05:33:07 PM,09:47,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,27-AUG-2026,Thursday,27-AUG-2026 08:17:47 AM,27-AUG-2026 06:24:47 PM,10:07,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,28-AUG-2026,Friday,28-AUG-2026 07:04:32 AM,28-AUG-2026 03:29:32 PM,08:25,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,29-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,30-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60817,PT117617,RANIA YOUSSEF IBRAHIM,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,31-AUG-2026,Monday,31-AUG-2026 08:24:44 AM,31-AUG-2026 05:09:44 PM,08:45,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60818,PT117618,SARA MOHSEN NABIL,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,01-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60818,PT117618,SARA MOHSEN NABIL,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,02-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60818,PT117618,SARA MOHSEN NABIL,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,03-AUG-2026,Monday,,,,Absent,,,Y,
OB60818,PT117618,SARA MOHSEN NABIL,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,04-AUG-2026,Tuesday,04-AUG-2026 07:34:25 AM,04-AUG-2026 05:16:25 PM,09:42,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60818,PT117618,SARA MOHSEN NABIL,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,05-AUG-2026,Wednesday,05-AUG-2026 08:54:40 AM,05-AUG-2026 06:53:40 PM,09:59,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60818,PT117618,SARA MOHSEN NABIL,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,06-AUG-2026,Thursday,06-AUG-2026 07:07:35 AM,06-AUG-2026 04:33:35 PM,09:26,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
